A̱o,AG.SRF.TOTL.K2,NY.GNP.ATLS.CD,NY.GNP.PCAP.CD,NY.GNP.MKTP.PP.CD,NY.GNP.PCAP.PP.CD,SP.DYN.LE00.IN,SP.DYN.TFRT.IN,SP.DYN.CONU.ZS,SH.STA.BRTC.ZS,SH.DYN.MORT,SE.PRM.CMPT.ZS,SE.PRM.ENRR,SE.SEC.ENRR,SE.ENR.PRSC.FM.ZS,AG.LND.FRST.K2,ER.PTD.TOTL.ZS,ER.H2O.FWTL.ZS,EG.USE.PCAP.KG.OE,EN.ATM.CO2E.PC,EG.USE.ELEC.KH.PC,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GDP.DEFL.KD.ZG,NV.AGR.TOTL.ZS,NV.IND.TOTL.ZS,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,NE.GDI.TOTL.ZS,GC.REV.XGRT.GD.ZS,IC.REG.DURS,FS.AST.DOMS.GD.ZS,GC.TAX.TOTL.GD.ZS,MS.MIL.XPND.GD.ZS,IT.CEL.SETS.P2,TX.VAL.TECH.MF.ZS,IQ.SCI.OVRL,TG.VAL.TOTL.GD.ZS,TT.PRI.MRCH.XD.WD,DT.DOD.DECT.CD,DT.TDS.DECT.EX.ZS,SM.POP.NETM,BX.TRF.PWKR.CD.DT,BX.KLT.DINV.CD.WD,DT.ODA.ALLD.CD,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.ZS,SL.UEM.TOTL.MA.ZS,SL.TLF.TOTL.IN,SP.POP.65UP.MA.IN,SP.POP.65UP.FE.IN,SP.POP.65UP.TO,SP.POP.0014.MA.IN,SP.POP.0014.FE.IN,SP.POP.0014.TO,SP.POP.1564.MA.IN,SP.POP.1564.FE.IN,SP.POP.1564.TO,SL.TLF.TOTL.FE.ZS
2000,9632030.0,1.01476e13,35960.0,1.03839e13,36800.0,76.63659,2.056,,99.4,8.4,,,,,3035360.0,,,8056.864,20.178751,13671.052,1.02523e13,4.127484,2.2354743,1.1504563,22.454386,10.692724,14.350911,23.675148,20.573341,,81.97075,12.969032,2.9334402,38.861835,,,19.909765,100.0,,,,4395000000.0,349125000000.0,,4.1,3.992,3.901,146729570.0,14414059.0,20387124.0,34801176.0,31330276.0,29907092.0,61237370.0,93239650.0,92884216.0,186123870.0,45.562645
2001,9632030.0,1.04622e13,36710.0,1.07437e13,37700.0,76.836586,2.0305,,99.4,8.3,,,,,3037802.0,,,7827.886,19.636505,13046.614,1.05818e13,0.9983408,2.1934254,1.1293255,21.473991,9.682983,13.159974,22.176949,19.515057,,86.62982,11.857825,2.9443433,45.149822,,,18.03357,102.79793,,,,4513000000.0,172496000000.0,,4.653,4.731,4.797,147698380.0,14620751.0,20469860.0,35090876.0,31396354.0,29953328.0,61349550.0,94410730.0,94117940.0,188528530.0,45.621494
2002,9632030.0,1.07327e13,37310.0,1.10543e13,38430.0,76.936584,2.0205,72.8,99.5,8.2,,,,,3040244.0,,16.802696,7843.3447,19.613403,13296.183,1.09364e13,1.7416953,1.581763,0.97043097,20.64126,9.132249,13.022023,21.70814,17.383297,,88.32729,9.86142,3.2495484,49.359627,,,17.312183,104.35706,,,5334893.0,4570000000.0,111055000000.0,,5.61,5.783,5.929,148526030.0,14818992.0,20534404.0,35353640.0,31501156.0,30039940.0,61540960.0,95474910.0,95255790.0,190730600.0,45.673367
2003,9632030.0,1.15364e13,39770.0,1.15303e13,39740.0,77.03658,2.0475,,99.3,8.1,,,,,3042686.0,,,7794.2354,19.564104,13307.492,1.14582e13,2.8612108,1.8570952,1.1152574,20.739307,9.04307,13.434031,21.742224,16.782446,,89.27768,9.389222,3.6072862,55.42732,,,17.697485,102.88958,,,,4672000000.0,117106000000.0,,5.661,5.989,6.266,149140820.0,15016619.0,20601784.0,35618524.0,31584884.0,30115848.0,61700652.0,96471064.0,96317736.0,192788750.0,45.823673
2004,9632030.0,1.27405e13,43510.0,1.2314e13,42060.0,77.48781,2.0515,,99.3,8.1,,,,,3045128.0,,,7881.5786,19.658371,13388.59,1.22137e13,3.798891,2.692212,1.2586601,20.960344,9.641863,14.710544,22.658575,16.851591,,89.72956,9.540178,3.785571,63.217396,,,19.163311,101.270775,,,,4734000000.0,213641000000.0,,5.397,5.529,5.64,150211570.0,15239541.0,20724462.0,35964060.0,31622792.0,30158888.0,61781644.0,97587330.0,97472290.0,195059580.0,45.754826
2005,9632030.0,1.36514e13,46190.0,1.31697e13,44570.0,77.48781,2.057,,99.4,8.0,,101.87402,95.05248,1.00387,3047570.0,,,7846.4995,19.591885,13704.577,1.30366e13,3.5132139,3.1149423,1.1422553,21.223492,10.011973,15.544021,23.380302,17.935322,,91.83778,10.683827,3.8610647,69.05237,,,20.202967,97.181816,,,,4795000000.0,142344000000.0,,5.097,5.083,5.072,152071970.0,15480384.0,20902768.0,36383150.0,31577348.0,30129872.0,61707216.0,98768470.0,98657750.0,197426220.0,45.787308
2006,9632030.0,1.42856e13,47880.0,1.4073e13,47160.0,77.687805,2.108,,99.4,7.9,,,,,3055496.0,,,7697.6523,19.094067,13583.267,1.38146e13,2.8549724,3.0262046,1.0006778,21.593853,10.659822,16.240326,23.539185,18.632902,,94.436554,11.311275,3.8195796,77.109344,,,21.311089,95.92721,,,,5068000000.0,298463000000.0,,4.627,4.623,4.619,153931100.0,15790766.0,21152004.0,36942170.0,31782380.0,30332736.0,62115320.0,99695550.0,99626470.0,199322430.0,45.769638
2007,9632030.0,1.46083e13,48500.0,1.45432e13,48280.0,77.98781,2.12,77.1,99.3,7.7,,,,,3063422.0,,16.983677,7758.166,19.217897,13657.453,1.44519e13,1.8761715,2.6862788,1.0668222,21.446129,11.492314,16.463488,22.592491,18.688879,,98.66435,11.307387,3.8539057,82.93181,30.513126,,21.92522,96.58902,,,5428756.0,5219000000.0,346613000000.0,,4.501,4.622,4.725,155224880.0,16118061.0,21452008.0,37569160.0,31886002.0,30438116.0,62324460.0,100693340.0,100643670.0,201337580.0,45.82259
2008,9831510.0,1.48947e13,48980.0,1.46846e13,48290.0,78.039024,2.072,76.4,99.3,7.6,,,,,3071348.0,,,7488.082,18.461763,13663.428,1.47128e13,-0.13657981,1.9451318,1.0657831,20.860737,12.486063,17.400736,21.119017,17.787424,,101.92033,10.316012,4.221692,86.09952,28.97133,,23.495995,91.797165,,,,5364000000.0,341092000000.0,,5.418,5.784,6.096,157006860.0,16483342.0,21818560.0,38300984.0,31928302.0,30486116.0,62414796.0,101717390.0,101660260.0,203378190.0,45.973007
2009,9831510.0,1.46437e13,47730.0,1.43987e13,46940.0,78.39024,2.002,,99.3,7.5,,,,,3079274.0,,,7056.7837,17.157738,12913.715,1.44489e13,-2.536757,0.76234996,0.96857256,19.324003,10.948877,13.692686,17.80458,15.704141,,103.15482,7.919453,4.627103,89.54496,25.00958,,18.41893,98.9882,,,,5740000000.0,161083000000.0,,8.059,9.254,10.28,157109260.0,16901412.0,22251372.0,39152172.0,31946372.0,30509792.0,62456436.0,102625730.0,102536856.0,205162930.0,46.18004
2010,9831510.0,1.51542e13,48990.0,1.51267e13,48900.0,78.541466,1.931,76.4,99.2,7.3,,100.33347,94.84594,1.0008,3087200.0,,,7161.553,17.443111,13395.14,1.49921e13,2.5637665,1.1652505,1.0424813,19.355291,12.315058,15.742894,18.743103,16.471651,,97.461105,8.595733,4.657001,92.26777,23.11603,,21.66267,97.082016,,,,5930000000.0,264039000000.0,,8.612,9.633,10.51,156903440.0,17391872.0,22763564.0,40155436.0,31967004.0,30530820.0,62497824.0,103405230.0,103263176.0,206668400.0,46.18389
2011,9831510.0,1.57569e13,50570.0,1.58322e13,50820.0,78.641464,1.8945,,99.3,7.2,,99.38988,95.99382,1.00434,3089950.0,,,7030.555,16.978218,13247.013,1.55426e13,1.5508355,2.0889037,1.2164875,19.4169,13.530539,17.258755,19.103525,16.695015,,99.7059,9.574004,4.576704,95.44904,21.06766,,24.117823,94.5946,,,,6104000000.0,263497000000.0,,8.459,8.949,9.369,156975330.0,17962744.0,23320072.0,41282104.0,31898118.0,30491300.0,62389680.0,104049470.0,103835170.0,207885090.0,46.111145
2012,9831510.0,1.65605e13,52770.0,1.66707e13,53120.0,78.74146,1.8805,74.1,99.3,7.1,,99.16532,96.25171,0.9949,3092700.0,,14.858055,6873.0493,16.312717,12966.116,1.6197e13,2.2495458,1.9178491,1.158829,19.155985,13.528919,17.039265,20.02089,16.81042,,99.071236,9.797156,4.227818,97.068596,20.659931,,23.968792,94.680855,,,4961716.0,6303000000.0,250345000000.0,,7.89,8.069,8.222,158636200.0,18603482.0,23957268.0,42559976.0,31801548.0,30409424.0,62211250.0,104679560.0,104379704.0,209059760.0,45.939175
2013,9831510.0,1.70489e13,53950.0,1.71759e13,54360.0,78.74146,1.8575,74.1,99.2,7.0,,99.45544,96.18649,0.9971,3095450.0,,,6907.046,16.326784,13006.749,1.67848e13,1.8420811,1.7549157,1.3335137,19.258202,13.544524,16.468483,20.413744,18.87142,6.2,103.630905,10.519949,3.8111987,98.197685,20.651684,,23.286793,95.3405,,,,6613000000.0,288131000000.0,,7.071,7.375,7.633,158755710.0,19289958.0,24649584.0,43939064.0,31687668.0,30300804.0,61988640.0,105229770.0,104835940.0,210066020.0,45.910038
2014,9831510.0,1.77765e13,55850.0,1.80575e13,56730.0,78.84146,1.8625,72.70028,98.5,6.9,,99.67338,96.92454,1.00423,3098200.0,,14.858055,6962.55,16.507265,12997.448,1.75217e13,2.451973,1.8918912,1.1886556,19.296593,13.535774,16.433077,20.81268,18.948704,5.6,105.08412,10.951235,3.4808972,111.55621,20.996267,,23.017563,95.86957,,,,6503000000.0,251856000000.0,,6.059,6.168,6.26,159532060.0,20015668.0,25398692.0,45414230.0,31593584.0,30208460.0,61802096.0,105788450.0,105296150.0,211084690.0,45.965847
2015,9831510.0,1.81914e13,56740.0,1.87043e13,58340.0,78.69025,1.8435,,99.1,6.8,,100.29991,97.65255,1.00508,3100950.0,,,6806.1997,,,1.82193e13,2.8809104,1.0693417,1.0425609,18.524137,12.441753,15.295019,21.099052,19.075445,5.6,104.071396,11.214707,3.2718313,119.14392,21.945105,,20.955105,100.0,,,,6578000000.0,509087000000.0,,5.177,5.28,5.367,160596350.0,20761868.0,26188372.0,46950236.0,31510030.0,30127998.0,61638028.0,106319960.0,105726936.0,212046900.0,45.863377
2016,9831510.0,1.84673e13,57180.0,1.90452e13,58970.0,78.539024,1.8205,75.93718,,6.7,,101.36286,98.76993,0.99626,3103700.0,26.3262,,,,,1.87072e13,1.5672152,1.0935254,0.9404041,17.954903,11.870352,14.643649,20.38757,18.659153,5.6,106.329956,10.9019165,3.2078922,122.59455,23.013323,,19.784721,100.08347,,,,6330000000.0,494439000000.0,,4.788,4.869,4.938,162547570.0,21550046.0,26999912.0,48549960.0,31404868.0,30029420.0,61434230.0,106806370.0,106150696.0,212957120.0,45.87068
2017,9831510.0,1.91948e13,59060.0,1.98303e13,61020.0,78.539024,1.7655,,,6.6,98.8322,101.82144,98.95234,0.99363,,26.328083,,,,,1.94854e13,2.2170103,1.9007776,0.91647935,18.20794,12.094833,15.047486,20.658987,19.55622,5.6,106.836235,11.764267,3.1090105,123.04484,19.691513,,20.295967,99.59448,,,4774029.0,6126000000.0,354649000000.0,,4.308,4.355,4.396,164268060.0,22314476.0,27796212.0,50110708.0,31327678.0,29959876.0,61287490.0,107149700.0,106437600.0,213587340.0,46.02508
2018,9831510.0,2.06363e13,63170.0,2.08373e13,63780.0,78.539024,1.7295,,,6.5,,,,,,26.328083,,,,,2.05443e13,2.9273226,2.4359505,,,12.218692,15.325212,21.005573,17.187494,5.6,102.70677,9.632587,3.162865,129.014,18.895636,,20.824238,99.84264,,,,6668000000.0,258390000000.0,,3.837,3.896,3.946,165483020.0,23058936.0,28582660.0,51641630.0,31239420.0,29880716.0,61120096.0,107346580.0,106579200.0,213925780.0,46.053673
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,6835000000.0,310811000000.0,,3.616,3.682,3.738,166082830.0,,,,,,,,,,46.031116
